,INTENT NAME,QUESTION,MESSAGE_SEQ,VERBALIZATION_ID,TEXT
0,covid.breath - no,não sinto,0,0,Você sente que vai desmaiar?
0,covid.breath - yes,sinto,0,0,"Certo #personal_info_context.name. Se você está sentindo falta de ar, precisa, sim, procurar um serviço de urgência. Você não pode perder tempo."
0,covid.faint - no,não sinto,0,0,Você tem febre há mais de 3 dias?
0,covid.faint - yes,sinto,0,0,"Certo #personal_info_context.name. Se você está sentindo que vai desmaiar, precisa, sim, procurar um serviço de urgência. Você não pode perder tempo."
0,covid.fever - no,não tenho,0,0,NOT TEXT
0,covid.fever - no,não tenho,1,0,"Você está tossindo?
 Tem catarro?
 Está com dor de garganta?
 Está com dificuldade para engolir?
 Está com nariz entupido ou escorrendo?
 Está com dor de cabeça?
 Parou de sentir cheiro?
 Parou de sentir gosto dos alimentos? Responda ""sim"" se tiver algum destes sintomas, e ""não"" caso não tenha nenhum deles."
0,covid.fever - yes,estou com febre,0,0,"Certo #personal_info_context.name. Se você está com febre há mais de 3 dias, precisa, sim, procurar um serviço de urgência."
0,covid.help,me mostre as opções do que você pode fazer?,0,0,NOT TEXT
0,covid.help,me mostre as opções do que você pode fazer?,1,0,NOT TEXT
0,covid.help,me mostre as opções do que você pode fazer?,2,0,NOT TEXT
0,covid.help,me mostre as opções do que você pode fazer?,3,0,"Ok. Não se preocupe que eu irei te ajudar. Para isso, digite ou fale uma das opções abaixo:
 

 0. Estou infectado pelo Coronavírus?
 1. Informações Gerais;
 2. Informações sobre a Transmissão do Vírus;
 3. Sintomas da Doença;
 4. Orientações para Pacientes com Suspeita da Doença;
 5. Diagnóstico;
 6. Tratamento;
 7. Cuidados em Casa;
 8. Higiene das Mãos e Superfícies;
 9. Comportamento e Hábito de Vida;
 10. Uso de Máscara;
 11. Gravidez e Coronavírus;
 12. Animais Domésticos."
0,covid.help,me mostre as opções do que você pode fazer?,3,1,"Ok. Não se preocupe que eu irei te ajudar. Para isso, digite ou fale o assunto da sua dúvida, ou a palavra ""todas"" para ver todas as opções."
0,covid.help,me mostre as opções do que você pode fazer?,4,0,NOT TEXT
0,covid.help,me mostre as opções do que você pode fazer?,5,0,Esse seria o bloco 2 da resposta.
0,covid.help,me mostre as opções do que você pode fazer?,6,0,NOT TEXT
0,covid.help,me mostre as opções do que você pode fazer?,7,0,Novo balão!!!
0,covid.help,me mostre as opções do que você pode fazer?,7,1,outra variante.
0,covid.help.0.screening,0,0,0,NOT TEXT
0,covid.help.1.general,Informações Gerais,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. O que são os coronavírus?
 2. Por que recebem o nome de coronavírus?
 3. O que é SARS-CoV-2?
 4. O que é COVID-19?
 5. O que é pandemia?
 6. Voltar às opções anteriores"
0,covid.help.1.general.1,"um
",0,0,Coronavírus é uma família de vírus que causa doença no ser humano. A doença passa de um animal para outro e do animal para o ser humano.
0,covid.help.1.general.2,"dois
Por que recebem o nome de coronavírus?",0,0,"Porque o vírus tem a forma parecida com uma coroa. Os cientistas usam a palavra corona, que em latim significa coroa."
0,covid.help.1.general.3,tres,0,0,SARS-CoV-2 é o nome do coronavírus que causa a COVID-19.
0,covid.help.1.general.4,"quatro
O que é COVID-19?",0,0,"COVID-19 é o nome da doença causada pelo novo coronavírus, que é chamado de SARS-CoV-2."
0,covid.help.1.general.5,"cinco
O que é pandemia?",0,0,"Pandemia é quando uma doença passa a infectar um grande número de pessoas em muitos países ao mesmo tempo. Quando se declara pandemia, quer dizer que alguma doença está se espalhando sem controle.
Quando aparecem vírus novos, a chance de se ter uma pandemia é muito grande porque o corpo das pessoas não têm defesas contra o vírus e não existe remédio ou vacina.
"
0,covid.help.1.general.6.previous,seis,0,0,NOT TEXT
0,covid.help.1.general.previous,6 .,0,0,"Escolha uma das opções abaixo:
 

 0. Diagnóstico do Coronavírus;
 1. Informações Gerais;
 2. Informações sobre a Transmissão do Vírus;
 3. Sintomas da Doença;
 4. Orientações para Pacientes com Suspeita da Doença;
 5. Tratamento;
 6. Cuidados em Casa;
 7. Higiene das Mãos e Superfícies;
 8. Comportamento e Hábito de Vida;
 9. Uso de Máscara;
 10. Gravidez e Coronavírus;
 11. Animais Domésticos."
0,covid.help.2.transmission,dois,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Como o coronavírus é transmitido entre as pessoas?
 2. Durante quanto tempo o indivíduo contaminado é capaz de transmitir o coronavírus?
 3. Para quantos indivíduos, em média, uma pessoa contaminada transmite o coronavírus?
 4. Por quanto tempo o coronavírus permanece vivo nas diferentes superfícies?
 5. Voltar às opções anteriores"
0,covid.help.2.transmission.1,um,0,0,"A doença é transmitida por gotículas que saem da boca ou nariz de uma pessoa infectada quando ela fala, tosse ou espirra. Essas gotículas chegam a até 1 metro de distância, mas podem chegar mais longe quando a pessoa espirra ou tosse. 
A doença se espalha principalmente quando uma pessoa toca com a mão em algum lugar que ficou contaminado por uma pessoa doente.
O importante é lavar sempre as mãos depois de tocar em qualquer coisa e não tocar no rosto."
0,covid.help.2.transmission.2,"dois
Durante quanto tempo a pessoa doente pode transmitir o coronavírus?",0,0,"Pelo que se sabe, a pessoa doente transmite a doença enquanto tem febre, tosse, coriza, nariz entupido ou escorrendo e dor de garganta. Mas ela também pode transmitir antes de ter sintomas e até 14 dias depois que os sintomas começaram. Por isso, é muito importante manter o distanciamento social."
0,covid.help.2.transmission.3,três,0,0,"Se uma pessoa não evita o contato com outras, ela começa uma cadeia de transmissão  que no final de 30 dias pode levar a centenas de pessoas infectadas. Mas se a pessoa evita pelo menos a metade dos contatos com outras pessoas, no final, cerca de 15 pessoas vão ser infectadas. Se ela evita ainda mais o contato com outras pessoas, no final, menos de 3 pessoas vão ser infectadas."
0,covid.help.2.transmission.4,quatro,0,0,"Isso ainda está sendo estudado. Os cientistas descobriram que o vírus fica vivo até 3 horas no ar, até 24 horas no papelão e 3 dias no plástico e no metal."
0,covid.help.2.transmission.5.previous,cinco,0,0,NOT TEXT
0,covid.help.2.transmission - previous,cinco,0,0,"Escolha uma das opções abaixo:
 

 0. Diagnóstico do Coronavírus;
 1. Informações Gerais;
 2. Informações sobre a Transmissão do Vírus;
 3. Sintomas da Doença;
 4. Orientações para Pacientes com Suspeita da Doença;
 5. Tratamento;
 6. Cuidados em Casa;
 7. Higiene das Mãos e Superfícies;
 8. Comportamento e Hábito de Vida;
 9. Uso de Máscara;
 10. Gravidez e Coronavírus;
 11. Animais Domésticos."
0,covid.help.3.symptoms,sintoma,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Quais são os principais sinais e sintomas da doença causada pelo coronavírus?
 2. A doença causada pelo coronavírus é grave?
 3. Qual a taxa de mortalidade associada à doença causada pelo coronavírus?
 4. Qual o motivo da enorme preocupação e mobilização mundial para conter a disseminação do vírus?
 5. Como saber se pertenço aos grupos de risco?
 6. Voltar às opções anteriores"
0,covid.help.3.symptoms.1.,um,0,0,"O mais frequente é febre, tosse seca ou com pouca secreção, e sensação de falta de ar. Algumas pessoas podem ter nariz entupido ou escorrendo, dor de garganta, cabeça ou no corpo. Outras pessoas têm enjoo, vômito, diarreia, e não sentem o cheiro ou gosto dos alimentos. Quando é grave, piora a falta de ar e a pessoa pode sentir que vai desmaiar."
0,covid.help.3.symptoms.2.,dois,0,0,"Para a maioria das pessoas não, mas para algumas pessoas a doença pode ser grave e elas podem até morrer. Em estudos na China, a doença foi leve em 81% dos casos, grave em 14% deles e gravíssima em 5%. Em geral, cerca de 15% dos pacientes precisam ficar internados no hospital e 5 % precisam de UTI."
0,covid.help.3.symptoms.3.,tres,0,0,"Varia muito de país para país e de região para região num mesmo país. Depende das estratégias para combater o vírus e do sistema de saúde em cada lugar. 
Na China, de cada 1000 pessoas que pegam a doença, 23 morrem. Na Coreia do Sul, de cada 1000 pessoas que pegam a doença, 7 morrem. Na Itália, de cada 1000 pessoas que pegam a doença, 100 morrem. No Brasil, em agosto de 2020, de cada 1000 pessoas que pegaram a doença, 32 morreram."
0,covid.help.3.symptoms.4.,quatro,0,0,"Como é um vírus muito contagioso, pode contaminar a maior parte da população se as pessoas não seguirem as orientações. Como cerca de 15% dos doentes precisam ficar internados no hospital, se grande parte das pessoas for infectada, podem faltar leitos para internar as pessoas doentes. Isso pode causar ainda mais mortes."
0,covid.help.3.symptoms.5.,cinco,0,0,"Os principais grupos de risco são pessoas com:
•    mais de 60 anos;
•    pressão alta;
•    doenças do coração ou que já tiveram infarto;
•    diabetes;
•    doença de pulmão;
•    problema de rim;
•    câncer;
•    que fizeram transplante ou tomam medicamentos que afetam a imunidade; 
•    Síndrome de Down;
•    grávidas. "
0,covid.help.3.symptoms.6.previous,seis,0,0,NOT TEXT
0,covid.help.4.orientation,4,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Se eu estiver com algum sintoma gripal, posso sair de casa?
 2. Se eu estiver com algum sintoma gripal, devo procurar o serviço de saúde?
 3. Como saber se pertenço aos grupos de risco?
 4. Como vou me tratar se eu estiver com o coronavírus?
 5. Quais são os sinais de gravidade da infecção por coronavírus?
 6. Voltar às opções anteriores"
0,covid.help.4.orientation.1.,um,0,0,"O paciente com sintomas respiratórios só deve sair de casa se precisar ir no médico e sempre com máscara. Em qualquer outra situação, uma pessoa que more junto e que não seja grupo de risco deve fazer tudo que precisa ser feito fora de casa, como comprar comida e remédio."
0,covid.help.4.orientation.2.,dois,0,0," A maior parte das pessoas com sintomas de gripe tem efeitos leves.  Nesses casos, não precisa procurar o serviço de urgência. Pode procurar atendimento em unidade básica de saúde, outro serviço ambulatorial ou serviço de telemedicina, se disponível na sua região. Mas, se a pessoa sente dificuldade de respirar, tem respiração ofegante, sente que vai desmaiar ou tem febre por mais de 3 dias seguidos ou febre que passa e volta depois de 2 dias, precisa procurar o serviço de urgência."
0,covid.help.4.orientation.3.,tres,0,0,"Os principais grupos de risco são pessoas são pessoas com:
•	mais de 60 anos;
•	pressão alta;
•	doenças do coração ou que já tiveram infarto;
•	diabetes;
•	doença de pulmão;
•	problema de rim;
•	câncer;
•	que fizeram transplante ou tomam medicamentos  que afetam a imunidade; 
•	Síndrome de Down;
•	grávidas. "
0,covid.help.4.orientation.4.,quatro,0,0,"A maioria das pessoas tem sintomas leves e somente precisa repousar, tomar remédio para dor ou febre, beber bastante água e se alimentar de forma saudável.  Não tem, até agora, remédio para COVID. Você pode procurar ajuda no posto de saúde ou em qualquer serviço médico.  Se tiver algum sintoma grave, como falta de ar, sensação de desmaio ou febre que fica mais de 3 dias ou que some e aparece de novo, precisa ir no pronto socorro. 
Nos primeiros 14 dias da doença, o doente deve tentar:
•	ficar sozinho num cômodo, sem outras pessoas, com as janelas abertas;
•	usar um banheiro somente para ele;
•	ter toalha, talher, prato e qualquer outro objeto somente para ele usar;
•	não ficar em cômodos da casa com as outras pessoas;
•	se tiver que sair do quarto, sair de máscara e lavar as mãos ou passar álcool em gel antes de tocar em algum objeto;
•	ficar pelo menos a 2 metros de distância das outras pessoas."
0,covid.help.4.orientation.5,cinco,0,0,"Se você sente falta de ar quando anda, toma banho, arruma a casa, ou mesmo fica parado, se sente que vai desmaiar ou se tem febre por mais de 3 dias seguidos ou febre que passa e volta depois de 2 dias,  precisa procurar o serviço de urgência o mais rápido possível."
0,covid.help.4.orientation.6.previous,seis,0,0,NOT TEXT
0,covid.help.5.diagnostic,Diagnóstico,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Como é realizado o diagnóstico de COVID-19?
 2. Quais os testes laboratoriais para COVID-19 disponíveis no Brasil?
 3. Quais as amostras do paciente são coletadas para realização dos testes de COVID-19?
 4. Após quanto tempo do início dos sintomas os testes sorológicos podem ser realizados?
 5. Os testes rápidos podem ser utilizados para confirmar ou descartar o diagnóstico de COVID-19?
 6. Qual a aplicabilidade dos testes rápidos?
 7. A detecção de IgG em um teste sorológico indica que o paciente em questão está imune contra a COVID-19?
 8. Voltar às opções anteriores"
0,covid.help.5.diagnostic.1.,um,0,0,"No Brasil, atualmente há 2 maneiras:
1. Quando dá positivo o teste molecular (RT-PCR) ou sorológico feito no laboratório. 
2. Quando não é possível fazer o teste e o médico verifica que a pessoa teve contato próximo ou domiciliar com alguma pessoa infectada que testou positivo e tem febre OU pelo menos um sinal de problema respiratório, em até 14 dias depois de ter tido contato com a pessoa infectada."
0,covid.help.5.diagnostic.2.,dois,0,0,"Tem 2 tipos de teste: 
•   teste molecular, conhecido como RT-PCR, que é feito com uma espécie de cotonete e detecta se tem infecção ativa pelo vírus;
•  teste sorológico, que é feito com uma amostra de sangue e detecta se o corpo tem imunidade ao vírus."
0,covid.help.5.diagnostic.3.,três,0,0,"Para o teste que detecta se a pessoa está com o vírus, se usa uma amostra de secreção coletada com um cotonete pelo nariz ou pela boca. Para o teste que detecta se a pessoa tem a imunidade ao vírus, se usa uma amostra de sangue."
0,covid.help.5.diagnostic.4.,quatro,0,0,8 dias depois de começar a ter sintomas.
0,covid.help.5.diagnostic.5.,cinco,0,0,"Não. O teste rápido NÃO funciona para confirmar ou descartar a COVID-19, porque pode dar resultado falso. O teste para confirmar a doença deve ser o RT-PCR ou o teste sorológico."
0,covid.help.5.diagnostic.6.,seis,0,0,O teste rápido é útil para as autoridades saberem quantas pessoas já tiveram COVID e se precisa manter ou mudar as medidas de isolamento ou distanciamento social.
0,covid.help.5.diagnostic.7.,sete,0,0,Não é possível dizer com certeza que a pessoa não está mais infectada ou que tem imunidade contra o vírus para sempre.
0,covid.help.5.diagnostic.8.previous,oito,0,0,NOT TEXT
0,covid.help.6.treatment,6 . Tratamento,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Existe tratamento para eliminar o coronavírus?
 2. O interferon é um tratamento contra o coronavírus?
 3. Os antirretrovirais são tratamentos eficazes contra o coronavírus?
 4. A cloroquina e a hidroxicloroquina são tratamentos eficazes contra o coronavírus?
 5. A vitamina D é um tratamento eficaz contra o coronavírus?
 6. A dexametasona é um tratamento eficaz contra o coronavírus?
 7. A ivermectina é um tratamento eficaz contra o coronavírus?
 8. Comer alho ajuda a evitar a infecção pelo coronavírus?
 9. Uma pessoa que esteja com infecção suspeita ou confirmada por coronavírus pode usar ibuprofeno?
 10. Uma pessoa que esteja com infecção suspeita ou confirmada por coronavírus pode usar anti-inflamatório?
 11. Sou hipertenso. Devo avaliar com meu médico a troca da medicação?
 12. Existe vacina para o coronavírus?
 13. A vacina de gripe protege contra o coronavírus?
 14. Voltar às opções anteriores"
0,covid.help.6.treatment.1.,um,0,0,"Até o momento não. Não está comprovado que os tratamentos que aparecem na mídia são eficazes. Eles podem causar efeitos colaterais; por isso, devem ser evitados. Para tratar o coronavírus, deve-se ficar em casa, fazer repouso, tomar remédio para a febre, se hidratar, comer de forma saudável, e procurar atendimento médico em caso de sintoma grave."
0,covid.help.6.treatment.2.,dois,0,0,"Até o momento, não tem tratamento eficaz contra o coronavírus. O interferon ainda está sendo testado e não deve ser usado para tratar as pessoas infectadas. Além disso, possui muitos efeitos perigosos para a saúde. Precisamos aguardar novos estudos para ver se esse remédio pode ser usado para tratar a COVID."
0,covid.help.6.treatment.3.,três,0,0,"Até o presente momento, não existe tratamento eficaz contra o coronavírus. Os antirretrovirais, usados no tratamento de pessoas com HIV, ainda estão sendo testados e não devem ser usados para tratar as pessoas infectadas. Além disso, têm muitos efeitos perigosos para a saúde. Precisamos aguardar novos estudos para ver se os antirretrovirais podem ser usados para tratar a COVID."
0,covid.help.6.treatment.4.,quatro,0,0,"Até o momento, não tem tratamento eficaz contra o coronavírus. Testes com cloroquina e hidroxicloroquina não mostraram efeito positivo em casos leves ou graves da doença. Além disso, têm muitos efeitos perigosos para a saúde, como arritmias do coração e alteração visual. "
0,covid.help.6.treatment.5.,cinco,0,0,"Até o momento, não tem tratamento eficaz contra o coronavírus. Não tem provas científicas suficientes de que a vitamina D seja eficaz. "
0,covid.help.6.treatment.6.,seis,0,0,Um estudo da Universidade de Oxford mostrou que a dexametasona ajudou a reduzir o número de mortes em pacientes com COVID que precisaram de ventilação mecânica (1 pessoa salva a cada 8 pacientes tratados) ou estavam com  oxigênio (1 pessoas salva a cada 25 pacientes tratados). Os pacientes com COVID que não precisaram de oxigênio não tiveram benefício com a dexametasona. Este remédio só deve ser usado se o médico prescrever e somente pelos pacientes que possam se beneficiar dele. 
0,covid.help.6.treatment.7.,sete,0,0,Não tem prova científica de que ivermectina é eficaz. Alguns estudos no laboratório mostraram que a ivermectiva é eficaz contra o vírus mas em uma quantidade que seria muito tóxica para as pessoas. Ivermectina não deve ser usada para tratar as pessoas infectadas.
0,covid.help.6.treatment.8.,oito,0,0,"O alho tem propriedades contra algumas bactérias, mas não tem prova de que é eficaz contra o coronavírus."
0,covid.help.6.treatment.9.,nove,0,0,"O ibuprofeno é um remédio anti-inflamatório que alivia febre e dores. Foi falado que as pessoas com COVID não deveriam usar esse medicamento porque podia agravar a doença, mas ainda não tem pesquisas que comprovem se ele é prejudicial. O Ministério da Saúde recomenda usar dipirona e paracetamol. Se tiver de usar anti-inflamatório, pode usar ibuprofeno, mas na dose mínima."
0,covid.help.6.treatment.10.,dez,0,0,"Foi falado que as pessoas com COVID não deveriam usar esse medicamento porque podia agravar a doença, mas ainda não tem pesquisas que comprovem se ele é prejudicial. O Ministério da Saúde recomenda usar dipirona e paracetamol. Se tiver de usar anti-inflamatório, pode usar numa dose mínima."
0,covid.help.6.treatment.11.,onze,0,0,Parar de tomar os remédios para a pressão pode ser muito grave para a saúde. Não está comprovado que os remédios para a pressão afetem o tratamento da pessoa com  COVID. Não se deve parar de tomar remédio por conta própria. Deve-se falar sempre com o médico.
0,covid.help.6.treatment.12.,doze,0,0,"Por enquanto não tem vacina comprovada. Tem laboratórios no mundo tentando descobrir a vacina, mas isso demora. Mesmo quando a vacina estiver pronta, vai demorar para que possa ser aplicada."
0,covid.help.6.treatment.13.,treze,0,0,Não. A vacina da gripe não combate o coronavírus. Mas combate o vírus que causa a gripe e deve ser aplicada nos grupos recomendados pelo Ministério da Saúde. 
0,covid.help.6.treatment.14.previous,cartorze,0,0,NOT TEXT
0,covid.help.7.housecare,Cuidados em Casa,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Se houver uma pessoa com sintomas gripais que resida na mesma casa que eu, como devemos proceder?
 2. Como fazer a limpeza da casa quando houver alguma pessoa com sintomas gripais?
 3. A pessoa com sintomas gripais pode preparar a comida para outros moradores da casa?
 4. Como devemos proceder com o lixo gerado por uma pessoa de nossa casa que esteja com sintomas de infecção respiratória?
 5. Como devemos proceder com a lavagem das roupas de uma pessoa de nossa casa que esteja com sintomas gripais?
 6. Voltar às opções anteriores"
0,covid.help.6.housecare.1.,um,0,0,"Durante 14 dias, desde que começar a passar mal, a pessoa com sintomas de gripe deve:
•	se tiver jeito, ficar sozinha num cômodo, sem outras pessoas, com as janelas abertas;
•	se tiver jeito, usar um banheiro somente para ela;
•	ter toalha, talher, prato e qualquer outro objeto somente para ela usar;
•	não ficar em cômodos da casa com as outras pessoas;
•	se tiver que sair do quarto, sair de máscara e lavar as mãos ou passar álcool em gel antes de tocar em algum objeto;
•	ficar pelo menos a 2 metros de distância das outras pessoas."
0,covid.help.6.housecare.2.,dois,0,0,"Precisa ter cuidado para que as outras pessoas não se contagiem. Precisa limpar o cômodo onde fica a pessoa com sintomas de gripe e também o restante da casa. A pessoa doente tem que limpar o cômodo onde fica. Se não tiver jeito, quem for limpar o cômodo do doente tem que usar máscara, luva, óculos e avental. Antes de pôr a luva, precisa lavar as mãos com água e sabão. Onde acumula mais sujeira e dá para ver poeira precisa lavar primeiro com água e sabão e depois com água sanitária diluída em água da torneira ou com álcool em gel. Pode ser um copo tipo de requeijão (200ml) de água sanitária em 5 litros de água da torneira, ou 8 colheres de chá (40 ml) de água sanitária em 1 litro de água da torneira. Se só tem um banheiro em casa, a pessoa doente deve lavar as mãos antes de tocar em qualquer coisa dentro e alguém precisa limpar o banheiro depois que ela usar. Depois de lavar as mãos, usar um papel para fechar a torneira. Se tocou na torneira antes de lavar as mãos, precisa limpar a torneira depois de lavar. Pano, esponja e qualquer outra coisa precisa lavar com água e sabão."
0,covid.help.6.housecare.3.,tres,0,0,Não pode. Se cozinhar vai acabar encostando e contaminando a cozinha e tem mais chance de contaminar os outros. A pessoa doente precisa comer sozinha no quarto dela porque ela vai tirar a máscara para comer. Não pode usar o mesmo prato e talher dos outros.
0,covid.help.6.housecare.4.,quatro,0,0,"Precisa ter uma lixeira no cômodo onde fica a pessoa doente. Somente para ela. O lixo deve ficar num saco plástico. Precisa pôr luva e fechar bem o saco plástico para pôr na rua. Depois de mexer com o lixo, precisa lavar bem as mãos com água e sabão ou álcool em gel."
0,covid.help.6.housecare.5.,cinco,0,0,"Precisa ter um cesto de roupa só para a pessoa doente e usar luva quando for tocar nele. Depois de mexer com a roupa, lavar as mãos com água e sabão ou álcool em gel. Não precisa usar água sanitária para lavar a roupa."
0,covid.help.6.housecare.6.previous,seis,0,0,NOT TEXT
0,covid.help.8.hygiene,8 . Higiene das Mãos e Superfícies,0,0,"O que você quer saber? Digite ou fale o número ao lado da pergunta.
 

 1. Como devo fazer a lavagem das mãos?
 2. Posso utilizar sabão em barra para fazer a lavagem das mãos?
 3. O álcool em gel substitui a lavagem das mãos?
 4. Posso utilizar qualquer tipo de álcool?
 5. Posso fazer o meu próprio álcool em gel em casa?
 6. Posso utilizar água sanitária para fazer a limpeza das superfícies?
 7. Voltar às opções anteriores"
0,covid.help.7.hygiene.1.,um,0,0,"Tirar anéis, aliança, pulseiras ou relógios. Lavar as mãos com água e sabão esfregando pelo menos 20 segundos. Lavar a parte de cima da mão, a palma, a parte entre os dedos, unhas, e punhos. Se não tem como lavar as mãos com água e sabão e as mãos não estão muito sujas, pode usar álcool em gel de 70%, esfregando as mãos. "
0,covid.help.7.hygiene.2.,dois,0,0,Pode sim.
0,covid.help.7.hygiene.3.,três,0,0,"Se as mãos não estão muito sujas, pode. O álcool em gel 70% mata o vírus. Lembre de esfregar o álcool na mão toda, na parte de cima, na palma, na parte entre os dedos, nas unhas e nos punhos."
0,covid.help.7.hygiene.4.,quatro,0,0,"Não. Para matar o vírus, tem que passar o álcool líquido ou em gel 70%. Álcool de mais de 70% evapora rápido e não dá tempo de matar o vírus. Álcool de menos de 70% tem mais água e não mata o vírus. Não passe álcool de bebida e nem do posto de gasolina."
0,covid.help.7.hygiene.5.,cinco,0,0,Não. Não se recomenda fazer álcool em gel em casa. Pode ter risco de queimadura grave e não dá para saber se fica 70% mesmo para que mate o vírus.
